"Row","FIPS","GENC","Country/Area Name","Year","Population","Annual Growth Rate %","Area (sq km)","Density (per sq km)","Total Fertility Rate","Life Expectancy at Birth","Under-5 Mortality Rate"
"1","AG","DZ","Algeria","2020","42952039","1.48","2381740","18","2.5852","77.54","24.05"
"2","AO","AO","Angola","2020","32521837","3.399","1246700","26.1","5.9618","61.29","96.11"
"3","BN","BJ","Benin","2020","12861152","3.377","110622","116.3","5.5143","61.42","89.57"
"4","BC","BW","Botswana","2020","2316910","1.46","566730","4.1","2.45","64.82","34.47"
"5","UV","BF","Burkina Faso","2020","20833136","2.628","273800","76.1","4.51","62.66","86.66"
"6","BY","BI","Burundi","2020","11845890","2.874","25680","461.3","5.1729","66.71","57.62"
"7","CV","CV","Cabo Verde","2020","582153","1.256","4033","144.3","2.16","73.2","30.21"
"8","CM","CM","Cameroon","2020","27743599","2.783","472710","58.7","4.66","62.3","77.89"
"9","CT","CF","Central African Republic","2020","5262642","1.8","622984","8.4","4.14","54.62","128.75"
"10","CD","TD","Chad","2020","16875954","3.156","1259200","13.4","5.68","58.29","114.49"
"11","CN","KM","Comoros","2020","852094","1.444","2235","381.3","2.95","66.59","81.82"
"12","CF","CG","Congo (Brazzaville)","2020","5292798","2.294","341500","15.5","4.45","61.27","75.81"
"13","CG","CD","Congo (Kinshasa)","2020","101768560","3.177","2267048","44.9","5.77","61.01","86.26"
"14","IV","CI","Côte d'Ivoire","2020","27470185","2.238","318003","86.4","3.67","61.34","81.32"
"15","DJ","DJ","Djibouti","2020","919627","2.037","23180","39.7","2.19","64.69","65.63"
"16","EG","EG","Egypt","2020","104112503","2.243","995450","104.6","3.29","73.74","21.95"
"17","EK","GQ","Equatorial Guinea","2020","837428","2.329","28051","29.9","4.11","66.02","90.83"
"18","ER","ER","Eritrea","2020","6088682","0.942","101000","60.3","3.73","66.17","62.55"
"19","WZ","SZ","Eswatini","2020","1104638","0.787","17204","64.2","2.52","58.56","54.87"
"20","ET","ET","Ethiopia","2020","108108470","2.544","1096570","98.6","4.14","67.54","50.41"
"21","GB","GA","Gabon","2020","2230332","2.421","257667","8.7","3.41","69.03","44.86"
"22","GA","GM","Gambia, The","2020","2180783","1.862","10120","215.5","3.21","65.84","91.55"
"23","GH","GH","Ghana","2020","31643281","2.298","227533","139.1","3.76","68.65","47.29"
"24","GV","GN","Guinea","2020","12527271","2.762","245717","51","4.92","63.15","78.7"
"25","PU","GW","Guinea-Bissau","2020","1927022","2.515","28120","68.5","4.75","62.83","77.45"
"26","KE","KE","Kenya","2020","53513653","2.181","569140","94","3.43","68.95","41.03"
"27","LT","LS","Lesotho","2020","2162195","0.703","30355","71.2","2.98","58.2","69.2"
"28","LI","LR","Liberia","2020","5073054","2.745","96320","52.7","4.9","64.74","63.32"
"29","LY","LY","Libya","2020","6890637","1.88","1759540","3.9","3.17","76.68","13.57"
"30","MA","MG","Madagascar","2020","26898646","2.358","581540","46.3","3.78","67.55","58.34"
"31","MI","MW","Malawi","2020","19822929","2.448","94080","210.7","3.62","71.88","58.41"
"32","ML","ML","Mali","2020","19552681","2.927","1220190","16","5.72","61.6","101.16"
"33","MR","MR","Mauritania","2020","3997059","2.051","1030700","3.9","3.65","64.5","81.6"
"34","MP","MU","Mauritius","2020","1378798","0.539","2030","679.2","1.73","76.45","12.6"
"35","MO","MA","Morocco","2020","35558805","0.949","446300","79.7","2.31","73.29","22.85"
"36","MZ","MZ","Mozambique","2020","30097734","2.601","786380","38.3","4.9675","55.87","99.78"
"37","WA","NA","Namibia","2020","2629632","1.834","823290","3.2","3.07","65.26","46.48"
"38","NG","NE","Niger","2020","22759615","3.647","1266700","18","7","59.3","109.26"
"39","NI","NG","Nigeria","2020","213986428","2.527","910768","235","4.72","60.4","91.55"
"40","RW","RW","Rwanda","2020","12709485","1.848","24668","515.2","3.52","65.11","37.12"
"41","SH","SH","Saint Helena, Ascension, and Tristan da Cunha","2020","7903","0.164","394","20.1","1.5964","80.03","23.51"
"42","TP","ST","Sao Tome and Principe","2020","210728","1.528","964","218.6","3.82","66.39","69.65"
"43","SG","SN","Senegal","2020","15722089","2.282","192530","81.7","4.04","63.47","86.77"
"44","SE","SC","Seychelles","2020","95726","0.705","455","210.4","1.83","75.58","16.06"
"45","SL","SL","Sierra Leone","2020","6643834","2.421","71620","92.8","4.62","59.79","102.21"
"46","SO","SO","Somalia","2020","11818529","2.272","627337","18.8","5.51","54.92","146.64"
"47","SF","ZA","South Africa","2020","56434963","0.968","1214470","46.5","2.22","64.75","34.11"
"48","OD","SS","South Sudan","2020","10560984","2.763","644329","16.4","5.5383","55.54","111.12"
"49","SU","SD","Sudan","2020","45544096","2.683","1861484","24.5","4.7246","66.45","64.98"
"50","TZ","TZ","Tanzania","2020","60362612","2.841","885800","68.1","4.51","69.6","45.14"
"51","TO","TG","Togo","2020","8076517","2.544","54385","148.5","4.33","70.61","64.43"
"52","TS","TN","Tunisia","2020","11719458","0.81","155360","75.4","2.06","76.31","14.22"
"53","UG","UG","Uganda","2020","43249944","3.344","197100","219.4","5.54","68.2","45.16"
"54","WI","EH","Western Sahara","2020","652464","2.504","266000","2.5","3.65","64.7","80.6"
"55","ZA","ZM","Zambia","2020","18523385","2.966","743398","24.9","4.6971","65.58","55.51"
"56","ZI","ZW","Zimbabwe","2020","14546146","1.926","386847","37.6","3.93","62.33","47.43"
